E-mail,Password,First name,Last name,Short,Department,Shift,Designation,Load,Can Teach
nrr@horarium.com,horarium,Neha,Rajput,NRR,CSE,Morning,Proffesor,20,CN
drs@horarium.com,horarium,Dhaval,Sathvara,DRS,CSE,Morning,Proffesor,20,DSM
skp@horarium.com,horarium,Sallu,Peshvani,SKP,CSE,Morning,Proffesor,20,"CN,AAD"
kdg@horarium.com,horarium,Kunal,Garud,KDG,CSE,Morning,Proffesor,20,"SE,Crypt"
trk@horarium.com,horarium,Tejas,Kadiya,TRK,CSE,Morning,Proffesor,20,AAD
rbs@horarium.com,horarium,Rahul,Shrimali,RBS,CSE,Morning,Proffesor,20,"SE,VIR"
pnj@horarium.com,horarium,Prashant,Jani,PNJ,CSE,Morning,Proffesor,20,MS
fss@horarium.com,horarium,Foram,Suthar,FSS,CSE,Morning,Proffesor,20,IAM
pda@horarium.com,horarium,PD,A,PDA,CSE,Morning,Proffesor,20,BDA(Sem-5)
